UserID,Ended,Q1. Which of the following best describe(s) in English how you think of yourself?,"Q2. Tell us about any words or phrases not listed above that best describe in English how you think of yourself, in any order.","Q3. When someone writes ""Dear [your name]"" at the top of an addressed letter/email, what title would you want someone to use when writing to you, if any?","Q4. In the previous question, you chose ""a title not listed here"". What is your preferred title?",Q5. Is this title usually associated with a particular gender?,"Q7. When a stranger addresses you and they don't know your name, what title(s) would you want someone to use, if any?","Q8. Tell us about any titles not listed above that you want people to use for you, in any order.Please DO NOT type anything other than your title(s). (No definitions, explanations, unabbreviations or pronunciation guides, please.)","Q9. Supposing all pronouns were accepted by everyone without question and were easy to learn, which pronouns are you happy for people to use for you in English?","Q9. If there are any particular rules that you want people to observe when using your pronouns, please tell us about them here.You can leave this blank if there are none.",Q10. Fill in the blanks.,"Q11. If your pronoun set is ever referred to with a name, what is it?","Q12. Do you see this pronoun set as gender-inclusive (it can be claimed by people with any or no gender identity), or gender-exclusive (it is intended to express a particular gender or set of genders, in the same way that, e.g. he/him is generally considered a masculine pronoun)?","Q13. For the pronoun set [question(17343613,136244418)]/[question(17343613,136244419)]/[question(17343613,136244420)]/[question(17343613,136244422)]/[question(17343613,136244417)], which is correct?",Q15. Fill in the blanks.,"Q16. If your pronoun set is ever referred to with a name, what is it?(For example, the pronoun set e/em/eir/eirs/emself is referred to with the name ""Spivak"".)If you don't know of a name for the set, or you only refer to it with the first two forms and a forward slash (eg: e/em), you can leave this blank.","Q17. Do you see this pronoun set as gender-inclusive (it can be claimed by people with any or no gender identity), or gender-exclusive (it is intended to express a particular gender or set of genders, in the same way that, e.g. he/him is generally considered a masculine pronoun)?","Q18. For the pronoun set [question(17343605,136244451)]/[question(17343605,136244452)]/[question(17343605,136244449)]/[question(17343605,136244450)]/[question(17343605,136244448)], which is correct?",Q20. Fill in the blanks.,"Q21. If your pronoun set is ever referred to with a name, what is it?(For example, the pronoun set e/em/eir/eirs/emself is referred to with the name ""Spivak"".)If you don't know of a name for the set, or you only refer to it with the first two forms and a forward slash (eg: e/em), you can leave this blank.","Q22. Do you see this pronoun set as gender-inclusive (it can be claimed by people with any or no gender identity), or gender-exclusive (it is intended to express a particular gender or set of genders, in the same way that, e.g. he/him is generally considered a masculine pronoun)?","Q23. For the pronoun set [question(17343600,136244547)]/[question(17343600,136244548)]/[question(17343600,136244549)]/[question(17343600,136244550)]/[question(17343600,136244551)], which is correct?",Q25. Fill in the blanks.,"Q26. If your pronoun set is ever referred to with a name, what is it?(For example, the pronoun set e/em/eir/eirs/emself is referred to with the name ""Spivak"".)If you don't know of a name for the set, or you only refer to it with the first two forms and a forward slash (eg: e/em), you can leave this blank.","Q27. Do you see this pronoun set as gender-inclusive (it can be claimed by people with any or no gender identity), or gender-exclusive (it is intended to express a particular gender or set of genders, in the same way that, e.g. he/him is generally considered a masculine pronoun)?","Q28. For the pronoun set [question(17343585,136244575)]/[question(17343585,136244567)]/[question(17343585,136244555)]/[question(17343585,136244557)]/[question(17343585,136244576)], which is correct?",Q30. Fill in the blanks.,"Q31. If your pronoun set is ever referred to with a name, what is it?(For example, the pronoun set e/em/eir/eirs/emself is referred to with the name ""Spivak"".)If you don't know of a name for the set, or you only refer to it with the first two forms and a forward slash (eg: e/em), you can leave this blank.","Q32. Do you see this pronoun set as gender-inclusive (it can be claimed by people with any or no gender identity), or gender-exclusive (it is intended to express a particular gender or set of genders, in the same way that, e.g. he/him is generally considered a masculine pronoun)?","Q33. For the pronoun set [question(17343589,136244563)]/[question(17343589,136244564)]/[question(17343589,136244565)]/[question(17343589,136244566)]/[question(17343589,136244568)], which is correct?",Q34. What would you ideally like your children to call you when they are speaking English?,"Q35. If there are any words that you would like your children to use for you when speaking English that were not listed above, please feel free to enter them here.",Q35. Where do you live?,Q36. What is your age?,Q37. How did you find this survey today?,Q38. Have you taken part in the Gender Census before?,Q39. Feedback box
"a person / human / [my name] / ""I'm just me""",agender,bigender,binary,butch,cisgender,demiboy,demigirl,enby,fag,gender non-conforming,genderfluid/fluid gender,genderqueer,nonbinary,queer (in relation to gender),questioning or unknown,trans,transfeminine,transgender,transmasculine,none / I do not describe myself,Word/phrase 1,Word/phrase 2,Word/phrase 3,Word/phrase 4,Word/phrase 5,Word/phrase 6,Word/phrase 7,Word/phrase 8,Word/phrase 9,Word/phrase 10,Word/phrase 11,Word/phrase 12,Word/phrase 13,Word/phrase 14,Word/phrase 15,Word/phrase 16,Word/phrase 17,Word/phrase 18,Word/phrase 19,Word/phrase 20,Answer,Abbreviation,In full,Pronunciation notes,Sir,Miss,Ma'am,Madam,Friend,Comrade,Mx,No title at all,Questioning or unknown,Q8.1. Title,Q8.2. Title,Q8.3. Title,Q8.4. Title,Q8.5. Title,"They - they/them/their/theirs/themself (for referring to an individual, e.g. ""they are a writer"")",He - he/him/his/his/himself,It - it/it/its/its/itself,She - she/her/her/hers/herself,Spivak - e/em/eir/eirs/emself,Elverson - ey/em/eir/eirs/emself,Ae - ae/aer/aer/aers/aerself,Xe - xe/xem/xyr/xyrs/xemself,Fae - fae/faer/faer/faers/faeself,Ze/hir - ze/hir/hir/hirs/hirself,Ze/zir - ze/zir/zir/zirs/zirself,Any,Questioning or unknown,Avoid pronouns / use name as pronoun,A pronoun set not listed here,Answer,Comments:,"Q10.1. ""Ask Sam if _____ would like to buy a newspaper."" (eg: he, she, they)","Q10.2. ""Sam bought the newspaper, so now it belongs to _____."" (eg: him, her, them)","Q10.3. ""Sam is reading _____ newspaper."" (eg: his, her, their)","Q10.4. ""Whose newspaper is it?"" ""It belongs to Sam, so it's _____."" (eg: his, hers, theirs)","Q10.5. ""Sam bought it for _____."" (eg: himself, herself)","Q15.1. ""Ask Sam if _____ would like to buy a newspaper."" (eg: he, she, they)","Q15.2. ""Sam bought the newspaper, so now it belongs to _____."" (eg: him, her, them)","Q15.3. ""Sam is reading _____ newspaper."" (eg: his, her, their)","Q15.4. ""Whose newspaper is it?"" ""It belongs to Sam, so it's _____."" (eg: his, hers, theirs)","Q15.5. ""Sam bought it for _____."" (eg: himself, herself)","Q20.1. ""Ask Sam if _____ would like to buy a newspaper."" (eg: he, she, they)","Q20.2. ""Sam bought the newspaper, so now it belongs to _____."" (eg: him, her, them)","Q20.3. ""Sam is reading _____ newspaper."" (eg: his, her, their)","Q20.4. ""Whose newspaper is it?"" ""It belongs to Sam, so it's _____."" (eg: his, hers, theirs)","Q20.5. ""Sam bought it for _____."" (eg: himself, herself)","Q25.1. ""Ask Sam if _____ would like to buy a newspaper."" (eg: he, she, they)","Q25.2. ""Sam bought the newspaper, so now it belongs to _____."" (eg: him, her, them)","Q25.3. ""Sam is reading _____ newspaper."" (eg: his, her, their)","Q25.4. ""Whose newspaper is it?"" ""It belongs to Sam, so it's _____."" (eg: his, hers, theirs)","Q25.5. ""Sam bought it for _____."" (eg: himself, herself)","Q30.1. ""Ask Sam if _____ would like to buy a newspaper."" (eg: he, she, they)","Q30.2. ""Sam bought the newspaper, so now it belongs to _____."" (eg: him, her, them)","Q30.3. ""Sam is reading _____ newspaper."" (eg: his, her, their)","Q30.4. ""Whose newspaper is it?"" ""It belongs to Sam, so it's _____."" (eg: his, hers, theirs)","Q30.5. ""Sam bought it for _____."" (eg: himself, herself)",['my first name'],['nickname based on my first name'],Baba,Dad,Father,Mama,Mom,Mother,Mum,Papa,Parent,Ren,Questioning or unknown,Word/term 1:,Word/term 2:,Word/term 3:,Word/term 4:,Word/term 2:,Word/term 3:,Word/term 4:,Word/term 5:
244403376,13/05/2024 14:25:53,Yes,Yes,No,No,No,No,No,No,Yes,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No title at all,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,Renna,Canada,26-30,Tumblr,Yes
244403521,13/05/2024 14:28:02,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,Mr,Yes,No,No,No,No,Yes,No,Yes,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,No,No,No,No,I want people to frequently and randomly change the pronouns they use for me,Yes,Yes,Yes,No,No,No,No,No,No,Yes,No,No,Yes,Brother,United Kingdom,26-30,Tumblr,Yes
244403535,13/05/2024 14:28:27,No,No,No,No,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,Mx,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,I want people to use the same pronoun for me all the time,No,No,No,No,No,No,No,No,No,No,No,No,Yes,United States,21-25,Tumblr,Yes
244403456,13/05/2024 14:28:34,Yes,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,Yes,No,Yes,No,Yes,No,Yes,No title at all,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,My pronouns vary depending on specific conditions,No,Yes,No,No,No,No,No,No,No,No,No,No,No,none,United Kingdom,16-20,Tumblr,Yes
244403395,13/05/2024 14:29:01,No,Yes,No,No,No,No,No,No,Yes,No,Yes,No,No,Yes,Yes,No,Yes,No,Yes,No,No,No title at all,No,No,No,No,No,No,No,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,My pronouns vary depending on specific conditions,"i prefer for people im close to to use both they/them and it/its, whilst i prefer people i am less familiar with to only use they/them.",Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,No,United Kingdom,16-20,Tumblr,No
244403735,13/05/2024 14:29:27,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,Yes,No,No,No,Yes,Yes,No,"Non-gendered professional, academic, religious, military or nobility title",Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,Yes,No,No,No,United States,16-20,Tumblr,Yes
244403909,13/05/2024 14:29:37,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Ms,No,No,No,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,I want people to frequently and randomly change the pronouns they use for me,Yes,No,No,No,No,No,No,No,No,No,No,No,No,United States,21-25,Tumblr,No
244403899,13/05/2024 14:29:43,No,No,No,No,No,No,No,No,Yes,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,No title at all,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,I want people to use the same pronoun for me all the time,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Belgium,21-25,Tumblr,Yes
